product,db,source,sold
363611780e677cd9250fa54553ad87b43c5675d73df99c948f5d1f11ebc585af,4.05,product,
8a6d44499fa20eda60c926d7b67e293765b2e4ef100fa60be47629ca630dd13a,4.05,product,
988285110f4cee08cc16811696e849c41a34bc91619a3593e3680b499d07e2a4,4.05,product,
84b0409c1b8c01acd33338930502751e950f0476b76aa9eccb9722696a0e8954,4.05,product,
f8b288f206057521e96742f1fbefbc089b289979accc7cc4fe0ecb25b531be1b,4.05,product,
5ea791a48be426353c7a4684cf6ddd41fd5f03bc4cde021de2b3af9d656cd002,4.05,product,
649f5686221de228507377a8a107eb345818374fd50f85de427e7f3ec05c1b0e,4.05,product,
f3d004f453acd12db8365aabda261b8c4a645cf1d4eb43030f7f9c2760b47492,4.05,product,
91c8097b6f8cf09b8908f1b2d722b64473a1da03d34320071deaad4b83b8b310,4.05,product,
3314796b6565687dceaa281160c93f6988dc1836c9ae70e9e5e79951ad76b2a5,4.05,product,
4c59e98e7acc5bc8bc93919f0669ddeec210fe93f60014c5ce72f9c738fa03fa,4.05,product,
4d1f301a4574000d3625a160ae78e94f281fe57679b93dbcb11aceb78b7bda66,4.05,product,
d67748495d66ae703cb6884fd18e903e37cb8fcf21d61d62861398288fb67731,4.05,product,
ec4e214a6bf8ee24bff7fe6b35c5a340e915b1f77936a39cf0cede27b1e1e45b,4.05,product,
f2a056e25294c7ba25794289547af1d2c3235a2cfbbde7d80d734c53c3a2a86b,4.05,product,
b923c248866c97a6bbf47e82831ccdb578ef5bbf69a45c39161b2e1745ea912b,4.05,product,
3064b56047beaf1a937bde7269a61b9053d2e669fbcbb8a78d63e4576693295a,4.05,product,
c42c17a7189d4abc450d188c0f9d602d009ee3934b033d986388916e3e782119,4.05,product,
772f63708a11c953e8a32e0becf7b118cacbabc4275e1b3eaa8c0c1f47be82a4,4.05,product,
c3b316e31ab7cb26871e83f88f3021ab9b5ecb631484bcdd195248318973cbf0,4.05,product,
0325f42b15a18dd1d2c31197726dbf8be35524a7ee0131b88c0db28bcd75bc76,2.85,product,
3fdab9979d1f272bf0acac7e0cf42d1cc338f8bf0b9841ca257c9760213454ad,4.2,product,
018bd0549f77e21620545bc90abcb26dcc409f5f3704c31c82843480244ab708,4.2,product,
e158d83a177ee34853af88d2077746c47b525e8233198d46805d49d943c1b708,4.2,product,
d35d393a78bb3b90967a47160963eb2003209d451c945fdefc7d0a3a32a0821a,4.2,product,
5851680986c980bd1c68a05fcccf1bbd17ddec746b76ba0045eb2646b427135f,4.2,product,
82fa52196ec7c0c0fca0dd835e52a42c528f46190e6d61407bc38b9efd6c3005,4.2,product,
4813341b071bcac27f5563dbd91a4fd0d41c518ee29a530f0cd5f4de1498f835,2.85,product,
d4d861a4308e929cb490111097b04a011064a7fd33368b68987a395bda8e42b0,2.4,product,
8805945409028c1a0194d592d15581e5ca2b5fa1807c6ea7a08688d5f957c9ad,2.7,product,
996730fa7c8330fb54faf8a9f896e809ffeb706693d598a2dd9b20b2969ea714,2.85,product,
9bfb71b24986d6cc179876bb8af3564d0a740450a51f877e6e776ca397b87c3d,3.0,product,
fadcf21807fce8d4a512e703bd8abfbe257a08af080c09c14865508d25c2b074,3.6,product,
64e1128d6ae9a2b8da556a9bb4cf6290e7e8a22c5f4230e1d444631933fe7fa3,2.4,product,
245293e93c0315a845c4d64eed39d060f316e17034954734963a969e814c98bb,2.4,product,
ab4538c40efcddb4cb331c321d04b01819a520b961634c31bedc64a02b2c8223,2.4,product,
5d65f045829271ff26dae0bb519c9d8c6e936c1f6278ac9525a2eac4f387140b,2.7,product,
073dd7889fbaa1783616a374ce684a4970bd817bf35b11e9adb078dc56281ef7,1.35,product,
c66796542cca5569c048a44d61fa8faa43e234d6ad1d8b05f7ed865a6ea17f94,2.4,product,
27fea7fc9f37707507591e06359a004db89f6b6895b8f412d1650870529e318a,2.4,product,
cbba79766c04f0bcc8f7f7959dd07b1a5974386d7e6c789dbaccd47520feadd4,2.4,product,
af9c75c47c75f4c945eb835f02dd813a2a550b67da26b8cb5c01d6365767ef50,2.4,product,
efe3438b40f383ae5e98c090334384050637009aedae0dd659760f63c7c9ed47,2.4,product,
4f7091e30c35d27436aef58c1507b8be8cc8150a378be6326cc58f553dc74944,2.4,product,
d7bd76411b5069f18488b659c68bb47832a4ebce9baa0d3396cbbcbb426cd086,3.15,product,
2a2948cf044ee2be39c0d9c4e3a28ff89b86289e6fc3d004961807509cbc778c,2.85,product,
bcfb395e7dd8f81dbc06717a76cff75cff86374bdb5710eb814d365dc615484b,2.4,product,
a66b234b636012f4a92c9de7c8a712b84c58f7f0ae130ad21d6ba331ec269bf9,3.15,product,
5637b26920f7ee8f0652a192e0d296fe3af4afb9ac1c6f0d344a5114dd217fbd,2.4,product,
96ef8335712b512ca6a8b3583b48f9190014772def18c3288ac8c12ed1985668,2.4,product,
188467db1db7fafc7f9791ea0632c4c496b3f44479f92f1fdcd4fa8f1ae74c7a,3.15,product,
7c4597678da149c0c2949a81933649215a09315093f406f5e9789ce73987a3bc,2.4,product,
da01a2847fd4bbda0d92cbbb73b102bb8556c9c61aab4aaf7331b9c7bf166ec9,3.15,product,
7b4486677c42ae3ec62f6ab9899fca986a23181b1c3244dbfbc18f7bc9078c1c,3.15,product,
68ad268533b645841094f75a94770bb91dff9cd3c980f59f93198d2a9bc72f62,2.4,product,
3d3ea16b0200c8819db8e91f3cd0b48ef97607a11c96127b3bc184409a556e92,3.0,product,
ffa9636663ffbbb1f613d851970d030326683bad4b879122d5a62f5d52c4c230,2.4,product,
fec0558804b7d102160e4efb87ed1310e17aacdfec6d820dd3041f5ab4d1ac80,2.7,product,
5ac5b5770ba18a62c2b269e6cdac5b7fefe0bca1ad5cb39748d1acc50099b1fd,4.05,product,
023dd27806af22e49b137294bfdd5a565a5f23d5b7aa1cf1cf54db3b3c5c2f58,2.7,product,
512787eb3eac232e900aee2002a98cf1b8f7449008c9bb4d1590c4714e0eb65b,4.5,product,
5d0263c00ad974be468ba3cc24e50c0269d2aee90494a37164d72c973b4eda52,2.85,product,
377274c83cef468b0bc7f99b48fd9176b8ac3b79fda0a04b0e9e50ee170977ae,2.85,product,
8e76d124524c967a1fdb2d4f7b4577fecfe33ebb133df2eee45fb243e586b3d1,2.85,product,
648b232c14c7a8cf3c1bff31b0c2961189f408b85b6fb02840f345554e8e2cb2,3.6,product,
0bfe292e5c70f776cbd0f5907277fe0606a51e8e10d51b61c1a42e3955d859c0,1.65,product,
f54e64e759b36394cf921385feb2df09368a3145bc36863bc1ec6dba8b92265e,1.65,product,
9853104606767a208a19a606e83f91bd755ca2e8940fd98fb9156bb02f7cc6a9,1.65,product,
bcf0e45a6229b03acf175b95bfb27113f6b6fca10c67b16ef9309dcdac8befd5,6.45,product,
c243529f91cd369f4133350866838d44276d0988a6924617000d7695592cfac2,2.4,product,
fbb204b10fa2ca9c77c6d1df6353ca3c928defa2aaa8525f58f5903f1545a9bf,2.4,product,
89ee40842c12886bdfd6687e1738f7b6c5ba64a8d034f6dc602d95d86fb28fdf,2.4,product,
db06d06d28924b750f54570fde849807193db308252cdd87b83f5f636859df1f,2.4,product,
271d77a092079270d8826949f2976ffac978bcd55fa5a367dbd1d163207097b4,2.4,product,
647ca499563bc604a202f58c826189314b61758137d6236ba819d00fb1c5b1f1,2.4,product,
9559c2a16896cc9ed5475a8989a89d3cc89502b6f894e56d0225d57bec43061a,2.1,product,
96a2380657396b347f6ad3e59c772e485853db43ebf1ff2fbf355da3f00006e9,2.1,product,
b273e28153b9bf18a6d9346b674acb8b6d7824909e0ebd8e1ee24bd3a3e076fb,4.35,product,
91d920f94becf6712cfb217ac21530ca4f705fed554bc078509a3ba4bb9ef730,1.95,product,
f50349a88a67b153675ed846c84c73cee480f505e058b83cf07b66da8cba61c3,2.1,product,
b195e3e03663ed52e1dd669309b19b6593ee37330488cc1add9e1f2a62fc6db9,1.95,product,
ee4da29b1d791e771f4f1990110c085d1a51a13f57428a5dcbbc6f06db82da1c,3.15,product,
38e656d5216094eb09fdf4ce2088f81e78b8c640dcd68198c3cbf0bb76a017ef,2.1,product,
2aeba13c4965cca14e5af1af6c32b96ddce2b9498f762d44ecc2cefd623f494c,3.15,product,
555d40df5dbd18e84044f7067d4714f3a80c9630e62817096676dccec234addb,3.15,product,
4b32d41019581b33b7cd29f74c4946a1838d4db394a23d4b2dae35378b1c0b00,3.15,product,
3336626e5fe924d220ea049d25a9cc18b305cac289b5eb5a46adc2042808735e,1.65,product,
1a09417168422a4968e14760f0df4cc10ec8d73682091cd5c8585836edcf9eab,3.3,product,
1863b61561e92c9c669f97864ae1a01da080430ce2037e6a629f2b0c71268eb7,1.95,product,
9dbb9062192e7017828f5f4e13e797be3cb647641a2a8e72d6dfc4f1ee9e342e,1.65,product,
dd9643d54bbee5236d708b59e9bca08ea98434e3ace6b2bb662296cbb2da8c97,2.4,product,
16460335453bdc8d4778f9917b4584b876c44a4f03c3f4adfbcf8ee07ac0fa24,2.4,product,
036c33ca603b855d3cf3fc4d83c7c6c431f2dbf38be5ec39b492bff6358fa1f1,2.4,product,
285ab6fc82f3277311910f9416cc5763c4c7fd71dc821a3262e10e88ed6ce359,2.4,product,
70a9d80b1ead5f0b80098e14c4c52780c91d6daa5657240dc92ca0f98cd6cd57,2.4,product,
80d2b3a28707cd25dd8366fe291045dba2afbda74a084052ee1b24706b20a671,2.25,product,
537025fd55b5e022b7f01b2fd03314a66c347e4e38d2891e0e537181765fa752,2.25,product,
60b0e8dd1ec6d44566dfda774cca1a699818dd38a1845345dfd18adcd5d762ba,2.25,product,
90b0328b0a9925868329d91b2cb267590f7057545907dde12a0f04d68d60c89a,2.25,product,
df2e05d19649969a63e3b3b61929fd41dbfc427103549d15931434e53cc51e15,2.25,product,
97fd93b20048e8d9877d82381ed169234a76dec46ea59b2aaf0998daf4f83689,2.25,product,
a730267b6dc51000732af767fe82e4e89dae50e27c993b184b96e60c89683bb2,2.1,product,
07b7f71c244eccb9f2ecb2f02b563a30efcc440b0ae02904851987b3cfdbb32f,2.1,product,
633bd74896ec6bfe789d2f1079647c36c0af314d429b31067796a6cb5e43bf63,2.1,product,
383211390d1dfa87178ffef98cd81095e6435bae52c8021017e43886089738eb,2.1,product,
01dcb94b09dc76e78e11042a584838e39de9be62e5af20d5ebd60e9a8d11ff54,2.1,product,
bdae23e75edf3987aa80787a4f551a0af525b710ed8b082d731138f67f406c86,2.1,product,
b4db02065988b71feb015bea1df673d57b0c5fb016f30d86ebd206a26d374275,2.1,product,
78b738d53e1b967b687bcd984c774ec95c39dba0506a7fc96f6484a951e49631,2.1,product,
7d6cb9f98eff01c1e1bd44dbff709bfe64c996265533b34e1630d7520afc62d6,2.1,product,
62a587c83a981e03f6ce051465f4be102b05133787a35afa9391a8601e7535c7,2.1,product,
eb8652f4558d4b490f01c2caf3af0d271b158c801881013383ae3e67d949e0e5,2.1,product,
6b0b403e3b96c2208358e96edd4cbcbe295831379af52c9bd127c9cc64546462,1.95,product,
4b80a1157a7ee03d512da4023d34967855acc48a83e2873e34e7dfd412defef4,1.95,product,
77e4c93b0f0ac90253aefcbff12261c68424771ecd1a5732d3856613cb7bd9a1,1.95,product,
5900d1a27cdf3cdd01368cad7e4f99edc5198a9d21b8551070e76010ff41083b,3.3,product,
5e5972a30bcac9964a94ccf22a6e31be5ded10535c732562292bbc2a81963536,2.85,product,
1c4ed3245b1164ada019664f9e4ab2b45578fc026eadc79e5934f1d48028e613,2.7,product,
fe13215c9339730b2bf4dcd80d879d7379c5ad123ae664dce07b176870d385b1,2.7,product,
4291703527efcf1bf172c83ead2a730f0b1271826e9793a98ebc4533ceaa0c6f,2.7,product,
610363b40b759933717cf9f9c179468d57cdb9c3b5741dc5439b9d24df3dbe26,2.4,product,
3445f3730b2c158d3f8b9ae38acd1e9675664842f3a68ccf736d2db38d65eeb3,2.4,product,
f2bf40f27be417662937161eaf9d8379e647fc8f240ae94f632f034d80944681,1.95,product,
826dc4474498719b57b3f73fb81575a63174dd9366cba2d433790bea28c219dd,1.95,product,
1dfbf8bb4179e9ea2f5fb3cddb24680ba7ed1b0c0fd5ccdec96c61e43ac3c771,2.85,product,
8145a51b4aa4761cd291a3e447e15c00e559cae33f622d978fce44cd8c4ba385,2.85,product,
fb7ff5257fd2812aec2cc0c4a051e427f20f0c88b0a1b2851b1da3ffd5b2022b,3.15,product,
d2a7d2801abc16661dec8529f364c3ee4c2e179cad9385c7f3621a0bd67b57bc,2.7,product,
54edb3a98371cc34ae1d7496cc51bf9263da8f3413449827c0d60b87c366f18d,2.7,product,
d4ad017343ac53b9157ff6a30db6d05fb3e420921f58db1deee7f89a6bc72f15,2.7,product,
77cdd3c5996c0af292714811e4ae89b6769a3515d30397f2e76cab09227d4f13,2.4,product,
7ba3d93f210f7359ac6842cac6825f95cbc4e072e63db622393690381a0ac958,2.4,product,
d7f909c964cee790a3ca8599c686e521ff08407ee827e0549d186d3bc0f0e643,2.4,product,
c826919e0bb048d36874be42b69feb3caf6dd7a6bc28069a2f8354f22c546fa3,2.4,product,
c1e4f0f972e6286533858d5a7f05b0eeb24efb05e6198db1071231b820ddd1cd,2.4,product,
ab99c1e17a7626d734e2ba6dd8048d68b96b706df99d290fe2252191d5eb3cc3,2.4,product,
c48493b888d2e7afafa7587feb9cf3293bbd98c4b8b24c84799c5debe94c25cb,2.4,product,
2370e1ad497d082071ccdb8bd0fcc97d0dc7aab8f7ef1d9715e7ab656f69357c,2.4,product,
ea3eb4096e17999e7ae9655bd1bc9a1f388abde355a1083030b57ca3da8a92b9,2.4,product,
f40268877b79df10eacc8ef187265d184586faf7a2fb2386f0d224c5502db943,2.4,product,
17ed24d5898a54550c676d30bfc48c92c0e37a27651ece48460725422c28b9d6,2.25,product,
d9839882629bd9799e26beac574a5218d840c0b07386bf5fb6bae636e276af42,2.25,product,
c6ac761f70ec74c0612c0b7997d3739bc327a34c197f8b6012f72af533eefbb1,2.25,product,
4124276d2d30d6de28ca0a1fe7c30e2068edbf45526776b33ec8879e1eb12de5,2.4,product,
c357b26d4d4be8bb7381c5a08f28bf8c80778fd1a029e45b0fe1fd63dee2abcd,2.1,product,
7bb706ed55dac2af08431b1b8879798b27fd5ea10aa423d2c9b8ab8fb2ac1750,1.95,product,
bc6f4650281d98f0c8785da8215cd2483e247e91dbf771b7d895bb16745d9b09,2.1,product,
c26f33ca58d6d330121ba4e8906ee745a70aa26091b436351314e90cc3b56fe4,2.1,product,
565b10047d5398408c0f44c6d49bbebc1fd534378e8af93d8a58683cad70ec92,2.1,product,
c3c8779d5e48c48a625bb8e301528626e8a92468df63a5e89a1b8da4765834d4,2.1,product,
1d4e889b6e1338cc96c4a0d1482ac6fc709057ec218575ef034b39fa3fe5d635,2.7,product,
d7e801e8783193637efb0ef43374b223e4527e102b212546a3503c99a34254b3,4.65,product,
3243216a74ab248d5b0bfa5dc4c398f5d483b754aa50f319541c074e42cea371,2.85,product,
a74da0b09b7ea4876259f9258d98d173b3cf4dead2c2b84904523bdef8c19863,2.55,product,
dcaa400499fa81ff88b6f00250e7f3371a4daa7011ff0cb46af37ffc62774542,2.85,product,
66a901543266a7d2ad34b5c7bc47607df5e1a6101b0bb9a7dc4e9e0c3aeb3d53,2.7,product,
4a61482e81b4f7cb213614cf420db1cb2b5bb61c34bdaae8d861d7855e72e240,2.85,product,
c3bc418b55cf1034ced0f0bc7ca262b51d76e425e30425b13d5f61eb7bae6bac,2.7,product,
5614a4de9938c9447e762176874717dd3baaddeb40c104eead6a3da5cd07b53d,2.7,product,
a08824e169c8f3acb544961f4e74dd0bb0cc94a5a1c6aaec7eae8a45861da4c2,3.75,product,
9c3236b49fa2643377ea8e18682f4de3a10cd32e7079bec6620f451e6aa70229,2.4,product,
bb18293f4fe27981fc02fa967df0e82d579d194931393371bf7795a8a251d024,2.25,product,
5a4fa1f85d36552c6228a481e43adc93b2ebd7b28980e08f1f8dc32635c4b0fe,2.25,product,
e2d5e62795ac2ce0f188e694bb34e8a07d2daf6a7e235886c8c3dde3d176f3fc,2.25,product,
32b2595293b2fe9aa68ab8903f7b46bb2085ad5283e132c123ea46c1bcc88539,2.25,product,
6197317b787cd90157008349efb9c4e0369e5f2fd30a93bd21752aaf95834780,2.25,product,
46acd4d88af069ab0e835539af5db4612133860064dd3ff5f601552536d4250a,2.4,product,
319d874d092fb34046ff486334b6d65dad8f9a306402858fdd728643fddff97e,2.1,product,
d48292d33d0bc0771fcf45dd20b847cb8a799872692fb6245efe92547b89aeb7,2.1,product,
4347a7ce39b50ccb601cc75fd33dd0519b5c70dfb498b3450bc062a08da3e80f,2.1,product,
caa429508f2066ce77bd02bb89c257253c09c031fc04bae97a292e6fc210e61a,2.25,product,
1cf3a14e7ed1f0bec4c37299c935e13115fa38f7e9e24400f444b59f4f1c17cd,2.1,product,
a071269587fa2f8aaef31bb006083d434629159df201dc4605709ca91ebe0ec6,2.1,product,
8a75701199c5fd4e7a80db218ed82bb331fdd5bf1a805513e5e4c03280405eff,2.1,product,
8baae21d2234c799813782567a900ffe91246fe88e3e654062dc9cddfdd9d8d0,1.95,product,
852795c89659f76f9d688a9cc16e7252981380ead6cc031ad6587d41cdb10418,3.45,product,
53d5f0111fa2471755f8ede03dbd2b1bf85a86a0750cdfe745b9a3ca9f627caa,3.3,product,
0d8c484a694890feaee065103bff6fdd98e6a072e8c52fbc2eb10bf1109f1afc,3.3,product,
2a6722ce1f6b6fb4fab9326dd0b48087d426b654e3f28f344d5481155b0d935e,3.15,product,
4691c7638a4478958d5ee46c65b777cfde8b281f44390b6e5c16804bb4517908,3.15,product,
f1ce473087e18259d8c7e71b5096b8019391fd2e77e702da6e66c900ff0af206,3.15,product,
e3f8658198979d4d6df8846aa737a5fd2f6325b05e687214473a5e876dd6ec02,3.0,product,
ab36605b193276ca1e376fc38d5f0467ce26cb85b706d70f1cf3b971ad28b60b,2.85,product,
4f07b3f830372f5d51a56aed41cf05371447bece48041c68bd725c564156f7d5,2.7,product,
894324ba828e2a72c7edb50f6d19407b57f9fbe931cf4a085ced983214f838c5,2.7,product,
d336c1bb5213cad344dbd640a471eca4ac700cd4ef19e1bc4a87c24242dc8d37,1.95,product,
e0df733677d5be5fb4efa4f1ee6fb638f147cf08e9886b5eb52c154705426ae2,2.1,product,
b297a6527de0819fefa72fc7cc7f4dde53f3af40b3f837ad03b0e9f01f5c7e88,3.75,product,
826652982a7f5090cab6b349f10b88bfc1110e72f2386ea7c082cf045a36beb8,3.6,product,
00a9c95e160bd97c0116b2f94e53ffcbb2bbbc47c55561cdf18a5522a6d96ea6,3.45,product,
218830e838012c272424413bb50956cbdadfa509210ee74f4ee46c80be8b9c1e,4.2,product,
dd50938a458ed741f5646a1948ec603b00a129da5cf7d9a384f9d8def9239577,3.75,product,
3e90b490243da7a9469014f29c5973435e90c6b4edee578bbd870fb063de0e3d,2.85,product,
32202002387ced148dfdd2fbfedc9ea3883d3d066c4e1e3b231a4d8d0e6fc3ae,1.65,product,
5710e60d27d8ea5a175bb1bc4af5a0b8668b7a4a79e52e9e37bbd096c59b007f,2.85,product,
aa8ec13e3e323a703509db7f86e690277aac5332ef0829212b0c93e0dc7dea4a,4.2,product,
ce2de8ea1e9f85292b98f5629bc0e75683dcf779ccb8ca31cb04583f1e3250b9,4.2,product,
b0fe440f80025dc3033232a150eb89af7921e8149eba889e0073fd3680b0273e,4.5,product,
2e1b12ab09d24e77da5651e7447af44dfc100a3cf716c82876215c383a5cce2a,4.5,product,
d904d7400f6e675b9773bbf49af2cdf577d8036c8100592aadb0a1b89986ec55,2.7,product,
149bb39436e1d222b62c50bcafee6003e3e42a3c771e088fc9a38b37268d3432,4.5,product,
a1a3912532cd2088e89e33e545d2ff149442b09dc4d0150070f372b371816b17,4.5,product,
8c80476f985073bbda457148cefc70ca8058cfbce2a13a96de42be635efceeee,4.5,product,
faa1795b78a45646cff6616a0eaba02bc792b3c8bebbe6cd2b71fa8cfa3a8d40,4.35,product,
bc0d91182f5de06aa16d2b9de7dd64da99601e29dd4c8e9eeaef69470fb12a8e,4.35,product,
04f238a51dba30d566f4c2bcd5d8dbcca6968c646f2603c1906500a9fa6b0d36,4.35,product,
422e124b0ea49e7b3bd00fcdfc0bfb15dfdd4f68d474df962f2c95790d7c7648,4.35,product,
731ce79429eb479e98f7ac7e0a8e7d53438f26aeee691be2c24c076d0d602c23,4.35,product,
22cfa7546fa4aae44284d6a717e8f43721c58bcfa89ea0fffacaa56b78a706a4,4.35,product,
83b99651941e3303d21679a6e356a09247e4c4f471ac624cb2161ba969a8d7bd,2.4,product,
a859f231674d992dbd02155890bf883dea01740e89fdfeb8f6760c80730154fc,4.5,product,
5775c0df4d8388fd07925a311f7e69f8fba36ddabe38e9e329dcd1527e974066,2.4,product,
5fd4067f5c599d074fcb31869c423990533fe5ee4cbb2162f9f3ffee6d38d423,2.25,product,
eb91a3601be82c768c590a4247cfdb44ce5045612c67558124799773d438f44a,2.25,product,
531e84d92f001dcbd015fc2ebec87aa5f5dffb189283ed67cd2dced69e343e71,2.25,product,
b309b3923f82685d4912c70998ee285be6f250138565ef725e97bc8264e9b032,2.25,product,
3c7bc80d6c28158d6c680a4620c4edac7bfb7e638c376bb5dc58bbcfe3b7b5b9,2.1,product,
e93936121a5ca269a70e8ed0dfef9eb64b123967f675abecb8bfab1595d0e790,2.1,product,
801ee5711043aceab9e8e692dfb4a284a3e75bb06bec7fceadb5eecfef380189,2.1,product,
e59491d0386ed543ba77fa4584cb6570f346045bb881eaa0da32100d45d99758,2.1,product,
4ecb30146e57d3d854fee228ec189c57313157ac74b1af4ecf78699e8881939f,2.1,product,
7e35f7db749dca62adc54c43b1bcd61d3e910610950ef8a3e47fc187d0a1a69b,2.1,product,
7995f05d337b2759d29d63f238e5026e709f9f335000a4bf4cf9aac2b66aec9a,2.1,product,
7782842726ce81ff06ea9c49e402f997b67e6593160bd5bb0af2172171e84376,2.1,product,
83d4d87e1f1b42332f7845dd9a43a7f07b02a033df2b622fb17e277fe3323ac8,2.1,product,
4be271f9130065d2122db04767eb532ea5490cd5c94d4e1a122240479aeed944,1.95,product,
02ee72d548d5162f5de2494a96e78fe65e11224454281d8017eb7639b4bcfd7a,1.95,product,
a6e163f7158306a7cc88c6ea4190edb008c6e8d460dc4cd07eea3b3f59df7720,1.95,product,
6a7d494209353339da8972e084eac3bb954f5b6286506ebe18b9efa71ceb07e9,4.2,product,
938a08b9901f36049a360a8d73726e2ada079e3e1e646baade7123eff6526972,2.1,product,
e84eb5a04dda527f3f40e2f785ccce907fb5b0f11d5f93ba81bc413f9189ea3e,3.0,product,
f9b4e83c9a9b05d1ca6f378279b9716808e5ae4e44325b915ab62cfce369b021,2.85,product,
dff25773383034d34ab0ba19b14aa17293f9afbfe0cd542d6c35dce0e3bcd047,2.7,product,
2d98572c29cee4c483ae0ebc2c0d6a0d1296ba922561dea7548dac04fc7c6cd4,2.7,product,
a59d214860a9806eca9d0b4ad89df88e51ebf5788b91d0ff62f2870615561e7e,2.4,product,
a1c190514cc371d4f5c013efcd02dff71b500bbe99747e1151fe9963514a64b1,2.4,product,
1fa7282e7208eeab30b86914fb557999eb1f5c4d66dc772382b14866f7d65a53,2.4,product,
1d7905320693ecaffd807bd355a31d41a7a1d24601493105d345889346041119,2.4,product,
787c58d68837e2a503d9d3f184b45854011fc13c23a8b86d189f90353ba7d70a,2.1,product,
c5f6a3e369d25d70b1b211737ca7f41e77935a1bb72eba4a6033380aa8a407f4,2.1,product,
ebc647701f54fb3cb1012879646b283e21666d05861c2f17b6601766c5278de7,1.95,product,
1cfcc8922e57db027469c2a32a2a9fbd6f2971d0006515ec3222553fd2f6c5b0,1.95,product,
9d39d663982192ec1d10105b3948a35bdbef307ff490534d0f324a8cded64c7c,1.95,product,
dfea15d629481b8d0ed6346a67e451511bc57a56cb39a37080eac940f0e050ea,1.95,product,
1d9c102b386ed52c013759a7070fedb8302d03adb62ded0e9223395df736c67d,2.4,product,
aecfa22622014407b5f1ffe582ead018fab15f83f8f9097a5fb3f960dec80b1f,2.25,product,
818c88fe9c60b284244cd3346bee6ce3a430999aa980d829489b67c7fbc2e491,2.1,product,
d18a85b77b3affc983320d8c2c10b59ed000b971d618056942eb660e05a59ef7,2.1,product,
b6e3999c198cc9db556203570dbf37973056075e97f7967ebfd9cd9837c09e94,2.1,product,
7b3c14bf98da96ccf2163d6ef54270717a5c89df9e28c4b66fe6641a72fffbf5,2.1,product,
78f742267b90120d82d57cbe6cc5bb0174ae4089e6fa95b388ee294e47543c08,2.1,product,
91f6e6d625195dc0fc22e35f59c7789071274e4bfa535905206c80407b6a2de9,2.1,product,
1af9108a3921b20aaf91b5c40185b11f5863ac0b21d5dfa21bcb754bedfa6068,3.0,product,
6a2b666655d4a18c5e162aae6809762f88551963f69fb698350a291d9cae05aa,3.0,product,
3e95c4b69cc941131a367460b6cf11732339b4a71c17daf7285f65b615f373df,3.0,product,
754f62d2661e46d8e1462fe2919349e2ade76d438c26a9fcbaaa79d215d11e1a,2.85,product,
b51064da1195d2171536f67ee345c4a29ab41b0234f57559e4ffe27512cea587,2.85,product,
f779d8d69319816b9fb3e6fd85a74815b36cf1d68d7eb115cda03b8aea00c04c,2.7,product,
5ad6849a8d8433f1ec523925037bcc3b27d6213c3f686dd28bb51ac87dad2629,2.7,product,
3690f03e13806aecb27a8ce516ec83a96cf2706b8e166431428d42ab0c524205,2.7,product,
a6fdb13618221a22fd69173f9c8d655f9db8890b0415015dc69b57efb813e597,2.7,product,
d998815d76f84bb954af93d4bc91d37235d39373b1bdba95f6c3cdaaef8fad92,2.4,product,
bd42f19d4db78043ddfcdd5db0c9e7e1588cd04193e9604ec80df38badff550e,2.4,product,
7474e424461ebd0114c87913fe585b1f6f055a92a8b3ebf56cb4746818c8eff1,2.4,product,
79265880870fe5a78e438faa5fef1297d6029cd3a234526427880e54745db0ba,2.4,product,
a46ea6b49d974917392adb453641243632ed79dd93906031fdbc89fb4fdd5feb,2.4,product,
82a9754a267c6a6d3df4d2e56378080e1a766416937975e4da586a4ea76b5e28,2.4,product,
b89400ba1cb1c61b557603f05babaed6fb8930c22844ed886ddc8bda1749de76,2.4,product,
2087d9658a9a9c5fe0f85e9d1cc29965466a21197b21c199f57cfb3fb7c972b0,2.4,product,
1e9763a34fbdb05c814e935ce0a6b59e879d1d1a848a479c32227f8da7afb916,2.4,product,
7ccf52d5508c03856b6651a350d30072feefb59f111fbae2ee5168f3d257908f,2.4,product,
2040203a6eb11d6819e667b34fcf41d97fbf0318000edbddb10567e1121d73fd,2.4,product,
9d7a0679108199980c45b8e77cfce7a979b2f1a04608fd2cfb33495f200d77ca,2.4,product,
61a7b63c200b44104f1da4676a66c7c9dcaa73d90b9d6909eeef6b8c5c05109b,2.25,product,
0c08597782e39d8b536982395e8f9458669d40608ab41ea1ecd9b1fd3e717d5d,3.3,product,
ec6ec8d01ab70e62ea063b26ddb413e7ae75b6760523117ca785dd76c9e6ce84,2.7,product,
c2fae2f851d795ae07b51ac560ff158cdf7f9f5491c89acce9ab5663d495842c,2.25,product,
451346c71279f03492715b5884483bd24f16f4c606a9014df572c66d06d65cbe,2.25,product,
bf9225f85f6c9cebb92af326935309a3aaf47bd36d771692f3ef39444b8e429b,2.25,product,
8d5314b338974e8f86c08451e79cbedb408352a4a0273488b971b4ae27664706,2.25,product,
83c9c8299d6976eafc3cf838cba9b1402a1e1c11aaa1133c20e1c7a32ae3eb04,2.25,product,
43d9977d8f043e41bf06065f34dfb2ccce3ff45038c62b55cab9f6800bfa483e,2.25,product,
f5e179eb4eeadf1f3817e19490b75efc729e0fc44d8a924b7516f5a9f1e46aa6,2.25,product,
